"d","test1"
261.5,1.686166
262.0,1.715187
262.5,1.743765
263.0,1.758132
263.5,1.772204
264.0,1.789110
264.5,1.794035
265.0,1.803410
265.5,1.805231
266.0,1.809858
266.5,1.819276
267.0,1.819153
267.5,1.831480
268.0,1.840774
268.5,1.851912
269.0,1.855780
269.5,1.854291
270.0,1.861855
270.5,1.871758
271.0,1.881331
271.5,1.885944
272.0,1.894881
272.5,1.897321
273.0,1.896234
273.5,1.904695
274.0,1.904230
274.5,1.901230
275.0,1.902887
275.5,1.907740
276.0,1.913075
276.5,1.915525
277.0,1.913649
277.5,1.909269
278.0,1.902073
278.5,1.890243
279.0,1.876326
279.5,1.864981
280.0,1.858019
280.5,1.853646
281.0,1.849383
281.5,1.844416
282.0,1.839349
282.5,1.835818
283.0,1.834235
283.5,1.832721
284.0,1.829900
284.5,1.826553
285.0,1.818092
285.5,1.794378
286.0,1.767377
286.5,1.742288
287.0,1.729695
287.5,1.718238
288.0,1.695902
288.5,1.673236
289.0,1.655737
289.5,1.648340
290.0,1.641155
290.5,1.634463
291.0,1.619478
291.5,1.614999
292.0,1.622137
292.5,1.623607
293.0,1.619480
293.5,1.615167
294.0,1.612334
294.5,1.610255
295.0,1.607019
295.5,1.603533
296.0,1.603454
296.5,1.608200
297.0,1.614995
297.5,1.620664
298.0,1.623323
298.5,1.623500
299.0,1.622174
299.5,1.606412
300.0,1.595851
300.5,1.598113
301.0,1.601082
301.5,1.602643
302.0,1.603441
302.5,1.605790
303.0,1.609491
303.5,1.612095
304.0,1.612053
304.5,1.611012
305.0,1.611205
305.5,1.612098
306.0,1.612197
306.5,1.611642
307.0,1.611070
307.5,1.611732
308.0,1.599759
308.5,1.597425
309.0,1.597806
309.5,1.584948
310.0,1.570750
310.5,1.549014
311.0,1.536936
311.5,1.524709
312.0,1.473138
312.5,1.452571
313.0,1.436711
313.5,1.399944
314.0,1.362857
314.5,1.321996
315.0,1.292714
315.5,1.276279
316.0,1.242056
316.5,1.203238
317.0,1.183671
317.5,1.165160
318.0,1.141542
318.5,1.127545
319.0,1.129229
319.5,1.098726
320.0,1.069899
320.5,1.070498
321.0,1.048011
321.5,1.007883
322.0,0.981799
322.5,0.940880
323.0,0.905975
323.5,0.868625
324.0,0.819543
324.5,0.753266
325.0,0.680962
325.5,0.634709
326.0,0.551970
326.5,0.463714
327.0,0.418476
327.5,0.356027
328.0,0.279118
328.5,0.196210
329.0,0.125484
329.5,0.037267
330.0,-0.062254
330.5,-0.101326
331.0,-0.144232
331.5,-0.240154
332.0,-0.310893
332.5,-0.351766
333.0,-0.396613
333.5,-0.463088
334.0,-0.528448
334.5,-0.563470
335.0,-0.624224
335.5,-0.672971
336.0,-0.706900
336.5,-0.760474
337.0,-0.827646
337.5,-0.903759
338.0,-0.946684
338.5,-0.991243
339.0,-1.038281
339.5,-1.053427
340.0,-1.064041
340.5,-1.079140
341.0,-1.087407
341.5,-1.093331
342.0,-1.086476
342.5,-1.072868
343.0,-1.070513
343.5,-1.061924
344.0,-1.028173
344.5,-0.990785
345.0,-0.948301
345.5,-0.883096
346.0,-0.808346
346.5,-0.744303
347.0,-0.669913
347.5,-0.587130
348.0,-0.473785
348.5,-0.383783
349.0,-0.319890
349.5,-0.233417
350.0,-0.151348
350.5,-0.090061
351.0,-0.059639
351.5,-0.026230
352.0,-0.003059
352.5,0.005816
353.0,0.007460
353.5,0.011950
354.0,0.006909
354.5,0.005258
355.0,-0.001146
355.5,-0.003373
356.0,-0.003168
356.5,-0.007131
357.0,-0.013236
357.5,-0.017655
358.0,-0.017913
358.5,-0.013981
359.0,-0.004540
359.5,0.029814
360.0,0.077013
360.5,0.120039
361.0,0.155273
361.5,0.196311
362.0,0.270484
362.5,0.330981
363.0,0.376353
363.5,0.437356
364.0,0.478040
364.5,0.501093
365.0,0.523860
365.5,0.526175
366.0,0.520746
366.5,0.519475
367.0,0.520240
367.5,0.520969
368.0,0.521248
368.5,0.521097
369.0,0.494305
369.5,0.463213
370.0,0.455177
370.5,0.443997
371.0,0.431402
371.5,0.409812
372.0,0.385416
372.5,0.375687
373.0,0.364344
373.5,0.357823
374.0,0.358540
374.5,0.358422
375.0,0.349571
375.5,0.318974
376.0,0.287122
376.5,0.280701
377.0,0.278195
377.5,0.224513
378.0,0.189059
378.5,0.154815
379.0,0.123910
379.5,0.077652
380.0,0.017396
380.5,-0.014935
381.0,-0.062764
381.5,-0.126704
382.0,-0.166201
382.5,-0.200995
383.0,-0.251879
383.5,-0.308783
384.0,-0.331935
384.5,-0.363138
385.0,-0.403489
385.5,-0.435245
386.0,-0.453538
386.5,-0.470520
387.0,-0.489702
387.5,-0.509598
388.0,-0.523670
388.5,-0.523611
389.0,-0.520885
389.5,-0.520615
390.0,-0.521450
390.5,-0.521308
391.0,-0.520273
391.5,-0.518750
392.0,-0.516643
392.5,-0.513525
393.0,-0.509995
393.5,-0.501703
394.0,-0.482139
394.5,-0.462344
395.0,-0.459721
395.5,-0.462208
396.0,-0.458507
396.5,-0.453664
397.0,-0.452082
397.5,-0.451598
398.0,-0.450603
398.5,-0.449758
399.0,-0.435992
399.5,-0.428897
400.0,-0.432568
400.5,-0.438757
401.0,-0.431274
401.5,-0.404328
402.0,-0.384174
402.5,-0.389345
403.0,-0.395627
403.5,-0.394261
404.0,-0.392512
404.5,-0.404480
405.0,-0.413731
405.5,-0.429843
406.0,-0.441831
406.5,-0.451737
407.0,-0.456729
407.5,-0.462781
408.0,-0.464120
408.5,-0.456578
409.0,-0.431282
409.5,-0.416387
410.0,-0.393246
410.5,-0.335588
411.0,-0.283614
411.5,-0.244472
412.0,-0.184704
412.5,-0.132483
413.0,-0.080506
413.5,-0.021961
414.0,0.004608
414.5,0.024720
415.0,0.044544
415.5,0.043865
416.0,0.050672
416.5,0.057973
417.0,0.060546
417.5,0.060072
418.0,0.056867
418.5,0.052707
419.0,0.048869
419.5,0.046551
420.0,0.049244
420.5,0.041580
421.0,0.042497
421.5,0.059126
422.0,0.073611
422.5,0.088058
423.0,0.105046
423.5,0.157455
424.0,0.169668
424.5,0.211457
425.0,0.275155
425.5,0.328400
426.0,0.385469
426.5,0.466390
427.0,0.517079
427.5,0.600171
428.0,0.654170
428.5,0.734423
429.0,0.792676
429.5,0.815257
430.0,0.866860
430.5,0.908089
431.0,0.930005
431.5,0.950378
432.0,0.980186
432.5,0.986065
433.0,0.981825
433.5,0.964427
434.0,0.970584
434.5,0.970361
435.0,0.927489
435.5,0.877578
436.0,0.808228
436.5,0.671127
437.0,0.526161
437.5,0.327506
438.0,0.086121
438.5,-0.081647
439.0,-0.312279
439.5,-0.495186
440.0,-0.672612
440.5,-0.831590
441.0,-0.944896
441.5,-1.121714
442.0,-1.250414
442.5,-1.408326
443.0,-1.572973
443.5,-1.716845
444.0,-1.917921
444.5,-2.040996
445.0,-2.252191
445.5,-2.346217
446.0,-2.525573
446.5,-2.618421
447.0,-2.727842
447.5,-2.792511
448.0,-2.880653
448.5,-3.029635
449.0,-3.131637
449.5,-3.257507
450.0,-3.423053
450.5,-3.564664
451.0,-3.655330
451.5,-3.803913
452.0,-3.944678
452.5,-4.052848
453.0,-4.214306
453.5,-4.313465
454.0,-4.519439
454.5,-4.626382
455.0,-4.772042
455.5,-4.913207
456.0,-5.085502
456.5,-5.161010
457.0,-5.263804
457.5,-5.426841
458.0,-5.595847
458.5,-5.719624
459.0,-5.889769
459.5,-6.041318
460.0,-6.180783
460.5,-6.340785
461.0,-6.537535
461.5,-6.703550
462.0,-6.936723
462.5,-7.071311
463.0,-7.215540
463.5,-7.348025
464.0,-7.525833
464.5,-7.656990
465.0,-7.823343
465.5,-7.920510
466.0,-8.061144
466.5,-8.152310
467.0,-8.237704
467.5,-8.315179
468.0,-8.424923
468.5,-8.483683
469.0,-8.630703
469.5,-8.786337
470.0,-8.849386
470.5,-8.970294
471.0,-9.029325
471.5,-9.133472
472.0,-9.235427
472.5,-9.351141
473.0,-9.520349
473.5,-9.680249
474.0,-9.868145
474.5,-10.012455
475.0,-10.204726
475.5,-10.405746
476.0,-10.573767
476.5,-10.767272
477.0,-10.925034
477.5,-11.103998
478.0,-11.324553
478.5,-11.475986
479.0,-11.620026
479.5,-11.824447
480.0,-11.947224
480.5,-12.178814
481.0,-12.329753
481.5,-12.474705
482.0,-12.618104
482.5,-12.761848
483.0,-12.876406
483.5,-12.945251
484.0,-13.083071
484.5,-13.118358
485.0,-13.190190
485.5,-13.249965
486.0,-13.231854
486.5,-13.222785
487.0,-13.207863
487.5,-13.233646
488.0,-13.310211
488.5,-13.488657
489.0,-13.822749
489.5,-14.189210
490.0,-14.425057
490.5,-14.828277
491.0,-15.204670
491.5,-15.497169
492.0,-15.848344
492.5,-16.204872
493.0,-16.476282
493.5,-16.746853
494.0,-17.036831
494.5,-17.260433
495.0,-17.509745
495.5,-17.740559
496.0,-17.868587
496.5,-17.994541
497.0,-17.974236
497.5,-17.968555
498.0,-17.963089
