"d","test1"
400.5,105.932808
401.0,105.586639
401.5,103.853401
402.0,100.658417
402.5,96.114494
403.0,90.462898
403.5,84.055565
404.0,77.345215
404.5,70.657600
405.0,64.468231
405.5,59.139366
406.0,55.006454
406.5,52.269882
407.0,50.867237
407.5,50.313599
408.0,50.318527
408.5,50.952583
409.0,52.129295
409.5,53.298470
410.0,53.735004
410.5,52.810219
411.0,49.912479
411.5,44.686298
412.0,38.007099
412.5,30.588844
413.0,22.907978
413.5,15.500576
414.0,9.380312
414.5,7.460396
415.0,11.343535
415.5,19.980223
416.0,27.863344
416.5,30.824556
417.0,27.420877
417.5,21.327471
418.0,15.153254
418.5,12.596737
419.0,15.278386
419.5,21.045137
420.0,26.031225
420.5,27.780905
421.0,26.044344
421.5,21.816586
422.0,16.597176
422.5,12.379703
423.0,11.464034
423.5,13.111613
424.0,16.342745
424.5,19.949493
425.0,23.352213
425.5,26.049673
426.0,27.655008
426.5,28.138487
427.0,27.677250
427.5,26.578720
428.0,25.215708
428.5,23.828291
429.0,22.729156
429.5,22.023304
430.0,21.898058
430.5,22.505913
431.0,23.814802
431.5,25.792286
432.0,28.716463
432.5,33.406193
433.0,40.363686
433.5,47.427147
434.0,51.373444
434.5,50.923393
435.0,46.048988
435.5,39.425018
436.0,33.236847
436.5,31.835207
437.0,36.021812
437.5,43.658718
438.0,51.909515
438.5,59.529079
439.0,65.616455
439.5,70.254204
440.0,73.649292
440.5,75.945557
441.0,77.222641
441.5,77.712440
442.0,77.798965
442.5,77.772972
443.0,77.614037
443.5,77.237907
444.0,76.435776
444.5,74.997612
445.0,73.146515
445.5,71.149551
446.0,69.209206
446.5,67.357651
447.0,65.316353
447.5,62.700279
448.0,59.281986
448.5,55.196049
449.0,50.853992
449.5,46.578499
450.0,42.678329
450.5,39.138653
451.0,36.045261
451.5,33.189518
452.0,30.468218
452.5,27.858339
453.0,25.662022
453.5,24.010717
454.0,22.834698
454.5,21.593042
455.0,19.896137
455.5,17.332680
456.0,13.500511
456.5,8.189330
457.0,1.900222
457.5,0.000000
458.0,0.000000
458.5,0.000000
459.0,0.000000
459.5,0.000000
460.0,0.000000
460.5,0.000000
461.0,0.000000
461.5,0.000000
462.0,0.000000
462.5,0.000000
463.0,0.000000
463.5,0.000000
464.0,0.000000
464.5,0.000000
465.0,0.000000
465.5,0.000000
466.0,0.000000
466.5,0.000000
467.0,0.000000
467.5,0.000000
468.0,0.000000
468.5,0.000000
469.0,0.000000
469.5,0.060502
470.0,1.806564
470.5,5.626283
471.0,9.069810
471.5,10.088702
472.0,8.971888
472.5,8.189365
473.0,10.481481
473.5,15.318059
474.0,20.241974
474.5,24.154825
475.0,27.308001
475.5,30.308149
476.0,33.603268
476.5,37.489349
477.0,41.820290
477.5,46.078121
478.0,49.590801
478.5,52.181259
479.0,53.913372
479.5,55.098473
480.0,55.959423
480.5,57.260506
481.0,59.460865
481.5,62.503391
482.0,65.628845
482.5,67.742416
483.0,68.188583
483.5,67.997192
484.0,67.755196
484.5,67.562683
485.0,67.486511
485.5,67.407768
486.0,67.158173
486.5,66.862190
487.0,66.548546
487.5,66.206902
488.0,65.828888
488.5,65.448311
489.0,65.052757
489.5,64.650246
490.0,64.324379
490.5,64.029205
491.0,63.735615
491.5,63.434254
492.0,63.105530
492.5,62.749889
493.0,62.380852
493.5,62.005299
494.0,61.634033
494.5,61.252541
495.0,60.857468
495.5,60.466286
496.0,60.085983
496.5,59.713066
497.0,59.338482
497.5,58.971508
498.0,58.620232
498.5,58.296658
499.0,58.011272
499.5,57.768211
500.0,57.565830
500.5,57.399536
501.0,57.265404
501.5,57.158592
502.0,57.082336
502.5,57.040741
503.0,57.034595
503.5,57.058826
504.0,57.121735
504.5,57.236637
505.0,57.374748
505.5,57.540379
506.0,57.741608
506.5,57.979805
507.0,58.235508
507.5,58.501762
508.0,58.775894
508.5,59.057693
509.0,59.351093
509.5,59.660778
510.0,59.983761
510.5,60.308277
511.0,60.640259
511.5,60.981651
512.0,61.323864
512.5,61.665318
513.0,62.000912
513.5,62.316883
514.0,62.613071
514.5,62.897697
515.0,63.169235
515.5,63.440041
516.0,63.675652
516.5,63.866539
517.0,64.022011
517.5,64.150177
518.0,64.289772
518.5,64.459824
519.0,64.641701
519.5,64.812897
520.0,64.961563
520.5,65.098938
521.0,65.236313
521.5,65.382706
522.0,65.542862
522.5,65.720940
523.0,65.930679
523.5,66.140770
524.0,66.354118
524.5,66.579735
525.0,66.813065
525.5,67.056992
526.0,67.307861
526.5,67.552704
527.0,67.792824
527.5,68.024284
528.0,68.261551
528.5,68.509987
529.0,68.737015
529.5,68.968788
530.0,69.208923
530.5,69.438881
531.0,69.667427
531.5,69.894638
532.0,70.115242
532.5,70.310043
533.0,70.478691
533.5,70.633034
534.0,70.775429
534.5,70.925209
535.0,71.102554
535.5,71.293022
536.0,71.478180
536.5,71.659348
537.0,71.836365
537.5,72.007187
538.0,72.172577
538.5,72.330940
539.0,72.477203
539.5,72.625885
540.0,72.787956
540.5,72.962914
541.0,73.139885
541.5,73.322021
542.0,73.509804
542.5,73.703651
543.0,73.910347
543.5,74.128571
544.0,74.350174
544.5,74.572250
545.0,74.792328
545.5,75.011436
546.0,75.230263
546.5,75.445267
547.0,75.655067
547.5,75.856613
548.0,76.052185
548.5,76.243904
549.0,76.433800
549.5,76.620842
550.0,76.801918
550.5,76.980316
551.0,77.170113
551.5,77.365761
552.0,77.559105
552.5,77.757507
553.0,77.964661
553.5,78.159790
554.0,78.340523
554.5,78.519753
555.0,78.698730
555.5,78.872391
556.0,79.047768
556.5,79.225441
557.0,79.403580
557.5,79.580841
558.0,79.756577
558.5,79.928024
559.0,80.091362
559.5,80.246506
560.0,80.390907
560.5,80.526917
561.0,80.658707
561.5,80.788742
562.0,80.916550
562.5,81.042053
563.0,81.169411
563.5,81.299675
564.0,81.435295
564.5,81.576187
565.0,81.722481
565.5,81.874344
566.0,82.030220
566.5,82.182175
567.0,82.328506
567.5,82.472374
568.0,82.613678
568.5,82.751884
569.0,82.888107
569.5,83.027809
570.0,83.170410
570.5,83.311935
571.0,83.448082
571.5,83.577568
572.0,83.698242
572.5,83.814232
573.0,83.930183
573.5,84.045609
574.0,84.160431
574.5,84.277321
575.0,84.400024
575.5,84.528168
576.0,84.655075
576.5,84.776566
577.0,84.890701
577.5,84.998055
578.0,85.092140
578.5,85.175247
579.0,85.252838
579.5,85.329102
580.0,85.407593
580.5,85.486809
581.0,85.557892
581.5,85.625671
582.0,85.691154
582.5,85.753166
583.0,85.806244
583.5,85.852188
584.0,85.893188
584.5,85.926544
585.0,85.956161
585.5,85.986992
586.0,86.018524
586.5,86.048767
587.0,86.076958
587.5,86.104782
588.0,86.133896
588.5,86.162804
589.0,86.189079
589.5,86.211212
590.0,86.221420
590.5,86.236069
591.0,86.264061
591.5,86.299385
