"d","test1"
227.5,10.215764
228.0,11.597527
228.5,10.344728
229.0,8.057234
229.5,5.884044
230.0,3.059564
230.5,-1.186877
231.0,-4.658004
231.5,-4.608749
232.0,-0.870609
232.5,4.560887
233.0,9.880043
233.5,14.724373
234.0,18.027294
234.5,18.958677
235.0,17.133385
235.5,11.259042
236.0,2.500127
236.5,-6.791316
237.0,-14.438481
237.5,-19.761345
238.0,-23.243454
238.5,-24.356352
239.0,-23.192406
239.5,-19.197569
240.0,-9.588137
240.5,2.065228
241.0,10.870253
241.5,16.589262
242.0,21.133894
242.5,24.431559
243.0,24.853046
243.5,23.036671
244.0,18.463564
244.5,9.514695
245.0,-0.457968
245.5,-7.615845
246.0,-12.626799
246.5,-18.098347
247.0,-23.940811
247.5,-26.837843
248.0,-25.825058
248.5,-20.794258
249.0,-12.701375
249.5,-4.076398
250.0,2.715505
250.5,7.583057
251.0,12.002125
251.5,16.111088
252.0,18.205750
252.5,17.313570
253.0,13.556669
253.5,8.170287
254.0,3.460806
254.5,1.739807
255.0,1.740739
255.5,1.118479
256.0,-0.061949
256.5,-1.328366
257.0,-2.594708
257.5,-4.503451
258.0,-7.928796
258.5,-13.320535
259.0,-20.450909
259.5,-26.410162
260.0,-28.318453
260.5,-27.289398
261.0,-24.253855
261.5,-20.708624
262.0,-16.610069
262.5,-11.071370
263.0,-4.611712
263.5,1.666229
264.0,6.542514
264.5,8.274340
265.0,6.942169
265.5,4.007118
266.0,1.454106
266.5,-0.932462
267.0,-4.331927
267.5,-8.030590
268.0,-10.600978
268.5,-12.132163
269.0,-11.941849
269.5,-9.666539
270.0,-6.504669
270.5,-3.218319
271.0,1.228241
271.5,7.274461
272.0,11.807666
272.5,12.325517
273.0,9.729194
273.5,4.240530
274.0,-3.108894
274.5,-10.388433
275.0,-16.987379
275.5,-22.783825
276.0,-23.948311
276.5,-15.105042
277.0,0.673995
277.5,19.539547
278.0,39.857574
278.5,60.323879
279.0,79.858208
279.5,98.219978
280.0,113.487343
280.5,120.997353
281.0,120.190109
281.5,115.769279
282.0,110.544815
282.5,105.668770
283.0,100.874840
283.5,94.887482
284.0,88.374359
284.5,83.757561
285.0,79.524117
285.5,73.153282
286.0,64.842232
286.5,55.989689
287.0,46.575871
287.5,36.294178
288.0,25.824327
288.5,13.715938
289.0,0.021302
289.5,-12.186340
290.0,-20.592686
290.5,-25.503613
291.0,-28.753466
291.5,-30.850742
292.0,-31.026596
292.5,-27.954689
293.0,-21.048742
293.5,-13.645159
294.0,-8.417274
294.5,-6.342947
295.0,-7.441557
295.5,-9.797247
