"d","test1"
249.0,-1.166192
249.5,-1.178329
250.0,-1.236650
250.5,-1.292171
251.0,-1.313224
251.5,-1.318804
252.0,-1.335342
252.5,-1.327660
253.0,-1.311033
253.5,-1.290510
254.0,-1.250224
254.5,-1.207920
255.0,-1.190429
255.5,-1.189311
256.0,-1.197816
256.5,-1.196569
257.0,-1.181302
257.5,-1.157354
258.0,-1.123890
258.5,-1.112507
259.0,-1.122560
259.5,-1.092530
260.0,-1.035374
260.5,-0.976750
261.0,-0.962917
261.5,-0.992458
262.0,-1.030210
262.5,-1.053361
263.0,-1.063099
263.5,-1.066465
264.0,-1.109011
264.5,-1.173692
265.0,-1.208749
265.5,-1.205373
266.0,-1.162234
266.5,-1.121721
267.0,-1.107058
267.5,-1.085299
268.0,-1.073496
268.5,-1.075760
269.0,-1.073845
269.5,-1.056537
270.0,-1.063638
270.5,-1.084953
271.0,-1.089101
271.5,-1.079567
272.0,-1.088071
272.5,-1.112114
273.0,-1.130313
273.5,-1.133181
274.0,-1.126600
274.5,-1.118690
275.0,-1.115635
275.5,-1.107194
276.0,-1.090879
276.5,-1.092646
277.0,-1.044490
277.5,-0.998262
278.0,-0.995276
278.5,-1.067908
279.0,-1.154392
279.5,-1.180417
280.0,-1.243929
280.5,-1.387046
281.0,-1.497448
281.5,-1.531128
282.0,-1.533219
282.5,-1.534094
283.0,-1.549726
283.5,-1.567585
284.0,-1.600105
284.5,-1.602877
285.0,-1.589627
285.5,-1.587976
286.0,-1.609192
286.5,-1.641482
287.0,-1.662699
287.5,-1.655217
288.0,-1.655451
288.5,-1.657475
289.0,-1.653816
289.5,-1.619065
290.0,-1.579944
290.5,-1.538023
291.0,-1.560591
291.5,-1.556741
292.0,-1.526556
292.5,-1.508892
293.0,-1.480820
293.5,-1.469878
294.0,-1.486002
294.5,-1.552549
295.0,-1.617584
295.5,-1.613118
296.0,-1.562150
296.5,-1.509015
297.0,-1.503737
297.5,-1.500694
298.0,-1.482958
298.5,-1.459452
299.0,-1.422053
299.5,-1.419830
300.0,-1.427416
300.5,-1.453734
301.0,-1.473004
301.5,-1.495284
302.0,-1.504103
302.5,-1.485427
303.0,-1.442533
303.5,-1.442642
304.0,-1.455590
304.5,-1.403140
305.0,-1.409224
305.5,-1.416968
306.0,-1.455550
306.5,-1.497380
307.0,-1.504779
307.5,-1.489882
308.0,-1.479082
308.5,-1.488729
309.0,-1.496380
309.5,-1.492690
310.0,-1.479200
310.5,-1.473488
311.0,-1.493341
311.5,-1.544068
312.0,-1.574601
312.5,-1.585748
313.0,-1.596701
313.5,-1.635181
314.0,-1.643945
314.5,-1.645629
315.0,-1.569987
315.5,-1.525537
316.0,-1.571137
316.5,-1.605548
317.0,-1.552364
317.5,-1.481286
318.0,-1.423489
318.5,-1.374039
319.0,-1.329936
319.5,-1.310592
320.0,-1.309139
320.5,-1.316350
321.0,-1.338469
321.5,-1.373005
322.0,-1.423123
322.5,-1.498129
323.0,-1.572055
323.5,-1.649614
324.0,-1.711142
324.5,-1.774415
325.0,-1.828996
325.5,-1.875552
326.0,-1.885913
326.5,-1.887829
327.0,-1.863107
327.5,-1.819180
328.0,-1.736157
328.5,-1.656684
329.0,-1.575496
329.5,-1.523592
330.0,-1.495218
330.5,-1.476227
331.0,-1.497198
331.5,-1.556429
332.0,-1.669330
332.5,-1.856312
333.0,-2.054719
333.5,-2.148704
334.0,-2.065998
334.5,-1.888150
335.0,-1.752160
335.5,-1.746231
336.0,-1.806464
336.5,-1.786649
337.0,-1.687257
337.5,-1.704102
338.0,-1.891814
338.5,-1.995119
339.0,-1.993177
339.5,-1.930580
340.0,-1.840669
340.5,-1.754846
341.0,-1.654263
341.5,-1.564076
342.0,-1.506605
342.5,-1.479738
343.0,-1.479147
343.5,-1.507400
344.0,-1.544978
344.5,-1.590563
345.0,-1.646809
345.5,-1.724252
346.0,-1.827991
346.5,-1.914902
347.0,-1.985904
347.5,-2.065525
348.0,-2.127349
348.5,-2.117756
349.0,-2.064584
349.5,-1.980202
350.0,-1.846338
350.5,-1.714096
351.0,-1.615164
351.5,-1.583697
352.0,-1.623740
352.5,-1.696609
353.0,-1.765532
353.5,-1.844574
354.0,-1.965687
354.5,-2.119056
355.0,-2.183003
355.5,-2.101121
356.0,-1.907066
356.5,-1.690132
357.0,-1.591164
357.5,-1.645776
358.0,-1.804054
358.5,-1.920909
359.0,-1.949954
359.5,-2.029432
360.0,-2.155307
360.5,-2.199973
361.0,-2.134537
361.5,-2.024279
362.0,-1.913100
362.5,-1.796751
