"d","test1"
253.0,-0.000340
253.5,-0.000381
254.0,-0.000447
254.5,-0.000507
255.0,-0.000541
255.5,-0.000542
256.0,-0.000506
256.5,-0.000424
257.0,-0.000320
257.5,-0.000201
258.0,-0.000081
258.5,0.000027
259.0,0.000102
259.5,0.000143
260.0,0.000134
260.5,0.000096
261.0,0.000036
261.5,-0.000026
262.0,-0.000064
262.5,-0.000052
263.0,0.000018
263.5,0.000144
264.0,0.000297
264.5,0.000413
265.0,0.000467
265.5,0.000471
266.0,0.000447
266.5,0.000423
267.0,0.000404
267.5,0.000385
268.0,0.000375
268.5,0.000384
269.0,0.000392
269.5,0.000400
270.0,0.000391
270.5,0.000369
271.0,0.000348
271.5,0.000328
272.0,0.000326
272.5,0.000313
273.0,0.000269
273.5,0.000202
274.0,0.000128
274.5,0.000053
275.0,-0.000024
275.5,-0.000118
276.0,-0.000240
276.5,-0.000367
277.0,-0.000471
277.5,-0.000520
278.0,-0.000511
278.5,-0.000456
279.0,-0.000381
279.5,-0.000318
280.0,-0.000280
280.5,-0.000303
281.0,-0.000404
281.5,-0.000565
282.0,-0.000733
282.5,-0.000868
283.0,-0.000966
283.5,-0.001033
284.0,-0.001087
284.5,-0.001137
285.0,-0.001178
285.5,-0.001200
286.0,-0.001219
286.5,-0.001244
287.0,-0.001269
287.5,-0.001308
288.0,-0.001351
288.5,-0.001387
289.0,-0.001407
289.5,-0.001408
290.0,-0.001393
290.5,-0.001387
291.0,-0.001408
291.5,-0.001475
292.0,-0.001583
292.5,-0.001687
293.0,-0.001749
293.5,-0.001771
294.0,-0.001760
294.5,-0.001744
295.0,-0.001747
295.5,-0.001763
296.0,-0.001781
296.5,-0.001813
297.0,-0.001855
297.5,-0.001913
298.0,-0.001972
298.5,-0.001999
299.0,-0.001982
299.5,-0.001919
300.0,-0.001845
300.5,-0.001790
301.0,-0.001766
301.5,-0.001766
302.0,-0.001792
302.5,-0.001837
303.0,-0.001891
303.5,-0.001943
304.0,-0.001993
304.5,-0.002029
305.0,-0.002046
305.5,-0.002042
306.0,-0.002004
306.5,-0.001938
307.0,-0.001851
307.5,-0.001749
308.0,-0.001660
308.5,-0.001618
309.0,-0.001622
309.5,-0.001645
310.0,-0.001658
310.5,-0.001646
311.0,-0.001616
311.5,-0.001569
312.0,-0.001551
312.5,-0.001575
313.0,-0.001632
313.5,-0.001676
314.0,-0.001685
314.5,-0.001668
315.0,-0.001620
315.5,-0.001550
316.0,-0.001486
316.5,-0.001460
317.0,-0.001464
317.5,-0.001463
318.0,-0.001458
318.5,-0.001466
319.0,-0.001500
319.5,-0.001546
320.0,-0.001609
320.5,-0.001668
321.0,-0.001714
321.5,-0.001733
322.0,-0.001730
322.5,-0.001702
323.0,-0.001655
323.5,-0.001604
324.0,-0.001563
324.5,-0.001541
325.0,-0.001542
325.5,-0.001545
326.0,-0.001539
326.5,-0.001517
327.0,-0.001495
327.5,-0.001483
328.0,-0.001499
328.5,-0.001558
329.0,-0.001662
329.5,-0.001811
330.0,-0.001987
330.5,-0.002143
331.0,-0.002211
331.5,-0.002152
332.0,-0.002004
332.5,-0.001776
333.0,-0.001470
333.5,-0.001175
334.0,-0.001034
334.5,-0.001189
335.0,-0.001669
335.5,-0.002280
336.0,-0.002710
336.5,-0.002817
337.0,-0.002623
337.5,-0.002277
338.0,-0.001955
338.5,-0.001814
339.0,-0.001922
339.5,-0.002142
340.0,-0.002334
340.5,-0.002457
341.0,-0.002526
341.5,-0.002552
342.0,-0.002549
342.5,-0.002536
343.0,-0.002499
343.5,-0.002465
344.0,-0.002448
344.5,-0.002438
345.0,-0.002426
345.5,-0.002399
346.0,-0.002301
346.5,-0.002083
347.0,-0.001776
347.5,-0.001445
348.0,-0.001135
348.5,-0.000881
349.0,-0.000706
349.5,-0.000667
350.0,-0.000796
350.5,-0.001083
351.0,-0.001464
351.5,-0.001809
352.0,-0.002016
352.5,-0.002070
353.0,-0.002011
353.5,-0.001830
354.0,-0.001460
354.5,-0.000879
355.0,-0.000251
355.5,0.000172
356.0,0.000257
356.5,0.000039
357.0,-0.000361
357.5,-0.000769
358.0,-0.001027
358.5,-0.001053
359.0,-0.000911
359.5,-0.000615
360.0,-0.000157
360.5,0.000360
361.0,0.000731
361.5,0.000897
362.0,0.000876
362.5,0.000733
363.0,0.000504
363.5,0.000187
364.0,-0.000016
364.5,-0.000004
365.0,0.000072
365.5,0.000175
366.0,0.000276
366.5,0.000341
367.0,0.000391
367.5,0.000490
368.0,0.000753
368.5,0.001188
369.0,0.001620
369.5,0.001893
370.0,0.001937
370.5,0.001712
371.0,0.001261
371.5,0.000715
372.0,0.000283
372.5,-0.000091
373.0,-0.000064
373.5,0.000223
374.0,0.000690
374.5,0.001230
375.0,0.001551
375.5,0.001424
376.0,0.000960
376.5,0.000406
377.0,-0.000050
377.5,-0.001267
378.0,-0.003042
378.5,-0.004324
379.0,-0.006575
379.5,-0.007834
380.0,-0.008299
380.5,-0.008890
381.0,-0.009114
381.5,-0.010780
382.0,-0.011516
382.5,-0.013009
383.0,-0.015252
383.5,-0.017457
384.0,-0.020428
384.5,-0.024176
385.0,-0.029168
385.5,-0.036151
386.0,-0.045012
386.5,-0.053446
387.0,-0.055453
387.5,-0.046372
388.0,-0.029760
388.5,-0.019310
389.0,-0.018110
389.5,-0.018750
390.0,-0.019218
390.5,-0.020107
391.0,-0.022574
391.5,-0.026937
392.0,-0.035550
392.5,-0.056896
393.0,-0.094912
393.5,-0.140464
394.0,-0.187012
394.5,-0.225302
395.0,-0.231160
395.5,-0.192755
396.0,-0.137301
396.5,-0.102975
397.0,-0.111198
397.5,-0.150590
398.0,-0.196661
398.5,-0.236104
399.0,-0.260442
399.5,-0.266226
400.0,-0.263069
400.5,-0.258548
401.0,-0.258428
401.5,-0.268333
402.0,-0.288764
402.5,-0.319072
403.0,-0.357616
403.5,-0.401833
404.0,-0.448432
404.5,-0.495066
405.0,-0.538295
405.5,-0.575458
406.0,-0.604087
406.5,-0.622665
407.0,-0.631539
407.5,-0.634161
408.0,-0.632669
408.5,-0.626503
409.0,-0.616232
