"d","test1"
376.5,12.128271
377.0,7.767909
377.5,-3.511332
378.0,-22.332972
378.5,-38.400021
379.0,-44.973717
379.5,-40.735718
380.0,-29.910357
380.5,-17.084646
381.0,-9.770820
381.5,-12.904981
382.0,-26.597359
382.5,-49.128887
383.0,-75.964806
383.5,-101.011154
384.0,-119.797768
384.5,-131.775330
385.0,-136.284256
385.5,-132.237320
386.0,-120.438560
386.5,-101.720146
387.0,-75.419044
387.5,-44.873432
388.0,-15.748567
388.5,6.633770
389.0,19.286818
389.5,21.497234
390.0,12.249560
390.5,-5.082123
391.0,-28.769932
391.5,-56.735939
392.0,-84.212036
392.5,-102.106720
393.0,-96.557289
393.5,-66.633759
394.0,-34.443653
394.5,-18.194126
395.0,-14.568357
395.5,-13.445794
396.0,-11.619427
396.5,-10.183839
397.0,-16.081045
397.5,-39.959045
398.0,-61.538799
398.5,-63.544373
399.0,-50.818569
399.5,-37.068069
400.0,-28.953388
400.5,-27.230408
401.0,-32.281734
401.5,-42.916271
402.0,-54.962959
402.5,-64.764488
403.0,-70.271622
403.5,-70.402626
404.0,-65.345337
404.5,-55.864758
405.0,-41.746471
405.5,-25.395102
406.0,-9.002880
406.5,7.400748
407.0,22.964811
407.5,35.051617
408.0,40.743931
408.5,37.705635
409.0,27.427269
409.5,12.150220
410.0,-6.361801
410.5,-26.319639
411.0,-45.977844
411.5,-60.632195
412.0,-67.878586
412.5,-61.512558
413.0,-27.957846
413.5,21.203449
414.0,63.256290
414.5,79.815910
415.0,79.132965
415.5,71.320389
416.0,59.547306
416.5,37.068909
417.0,12.072673
417.5,-0.962461
418.0,4.322618
418.5,16.977150
419.0,25.385290
419.5,26.021160
420.0,19.767448
420.5,0.082053
421.0,-24.473780
421.5,-35.259510
422.0,-26.398924
422.5,-7.695609
423.0,12.645815
423.5,29.057293
424.0,37.094875
424.5,34.957474
425.0,20.742165
425.5,0.972304
426.0,-16.963524
426.5,-30.203535
427.0,-37.388252
427.5,-39.433159
428.0,-37.266445
428.5,-31.407114
429.0,-22.230516
429.5,-10.441150
430.0,2.985367
430.5,18.674709
431.0,39.512474
431.5,60.790726
432.0,70.167732
432.5,63.603065
433.0,43.498692
433.5,17.281561
434.0,-13.584491
434.5,-43.577381
435.0,-54.105083
435.5,-35.468178
436.0,-2.032967
436.5,34.075459
437.0,64.533699
437.5,83.364708
438.0,85.484634
438.5,66.694702
439.0,40.366234
439.5,15.857632
440.0,-2.866914
440.5,-14.715212
441.0,-21.148788
441.5,-24.631647
442.0,-26.867788
442.5,-28.312037
443.0,-29.914639
443.5,-31.815508
444.0,-33.752586
444.5,-35.199753
445.0,-35.893990
445.5,-35.840935
446.0,-35.779865
446.5,-36.109825
447.0,-36.610325
447.5,-36.417629
448.0,-34.647930
448.5,-30.378124
449.0,-23.566309
449.5,-14.289869
450.0,-4.336038
450.5,4.210647
451.0,10.193779
451.5,15.168694
452.0,19.509083
452.5,23.010464
453.0,25.038328
453.5,24.928658
454.0,21.552242
454.5,13.852842
455.0,2.618500
455.5,-10.603883
456.0,-22.256462
456.5,-30.860394
457.0,-35.962357
457.5,-37.028255
458.0,-33.759758
458.5,-26.791101
459.0,-15.277781
459.5,-0.472036
460.0,15.293790
460.5,29.447447
461.0,39.692101
461.5,42.888523
462.0,39.074886
462.5,29.838049
463.0,17.783978
463.5,5.112422
464.0,-6.624331
464.5,-15.945388
465.0,-22.481792
465.5,-26.179153
466.0,-26.676357
466.5,-23.593296
467.0,-17.369167
467.5,-7.266057
468.0,7.999410
468.5,31.653254
469.0,57.816776
469.5,72.534447
470.0,67.225189
470.5,42.707363
471.0,5.377411
471.5,-24.630117
472.0,-31.147675
472.5,-15.163680
473.0,5.411366
473.5,20.694191
474.0,24.992655
474.5,18.650421
475.0,11.409053
475.5,6.739884
476.0,3.101239
476.5,-0.770993
477.0,-6.385256
477.5,-12.702562
478.0,-17.923410
478.5,-20.512611
479.0,-18.844988
479.5,-12.163781
480.0,0.265320
480.5,16.402456
481.0,32.395622
481.5,40.717346
482.0,38.974373
482.5,27.552692
483.0,13.131116
483.5,0.924281
484.0,-7.153874
484.5,-11.389105
485.0,-13.862864
485.5,-14.770511
486.0,-14.434478
486.5,-11.977796
487.0,-7.753350
487.5,-1.863909
488.0,7.035266
488.5,24.048565
489.0,57.978466
489.5,69.785950
490.0,57.122898
490.5,15.637231
491.0,-18.993073
491.5,-29.378460
492.0,-28.867201
492.5,-22.628820
493.0,-17.512674
493.5,-13.951976
494.0,-11.320310
494.5,-7.166663
495.0,-2.681072
495.5,-1.263361
496.0,-3.170985
496.5,-5.808160
497.0,-6.204370
497.5,-3.581537
498.0,1.944581
498.5,9.462830
499.0,17.594198
499.5,23.636713
500.0,25.342831
500.5,23.172089
501.0,16.818527
501.5,13.113717
502.0,13.504516
502.5,18.246096
503.0,24.493685
503.5,30.236637
504.0,40.858051
504.5,39.687904
505.0,27.825392
505.5,9.536048
506.0,4.236995
506.5,7.266936
507.0,8.166162
507.5,3.553515
508.0,-1.720903
508.5,-3.698965
509.0,-1.091700
509.5,3.602042
510.0,4.921757
510.5,3.673161
511.0,5.052978
511.5,10.031368
512.0,14.380759
512.5,16.085388
513.0,16.916445
513.5,20.616245
514.0,25.640383
514.5,30.261755
515.0,29.637503
515.5,24.497849
516.0,17.537006
516.5,22.130695
517.0,25.509459
517.5,13.289414
518.0,-11.131238
518.5,-44.110199
519.0,-56.601231
519.5,-51.923153
520.0,-37.393250
520.5,-23.722406
521.0,-17.810568
521.5,-19.515549
522.0,-23.652061
522.5,-25.065996
523.0,-21.273874
523.5,-16.296667
524.0,-0.922119
