"d","test1"
546.5,6.467129
547.0,7.468340
547.5,9.758528
548.0,10.536809
548.5,8.734378
549.0,5.495367
549.5,0.487184
550.0,-2.588241
550.5,-1.516697
551.0,-0.117360
551.5,0.198029
552.0,0.877523
552.5,4.834815
553.0,10.004666
553.5,15.306273
554.0,19.980967
554.5,17.606842
555.0,7.210013
555.5,-2.577774
556.0,-8.974004
556.5,-15.636126
557.0,-16.603054
557.5,-15.470871
558.0,-14.896507
558.5,-13.012801
559.0,-7.804369
559.5,-2.624115
560.0,0.703692
560.5,2.714813
561.0,2.905783
561.5,1.439766
562.0,-0.040433
562.5,-1.544164
563.0,-3.241234
563.5,-4.875105
564.0,-4.477371
564.5,-2.064193
565.0,1.304354
565.5,4.123532
566.0,6.147076
566.5,6.891207
567.0,5.886663
567.5,3.353122
568.0,-0.299594
568.5,-4.414477
569.0,-7.681740
569.5,-9.425456
570.0,-10.224825
570.5,-8.884351
571.0,-5.774676
571.5,-2.910377
572.0,-1.026984
572.5,0.125549
573.0,-1.400828
573.5,-5.553947
574.0,-9.840204
574.5,-13.371675
575.0,-15.877520
575.5,-16.480913
576.0,-13.943232
576.5,-9.251125
577.0,-4.949453
577.5,-2.234641
578.0,-1.750598
578.5,-4.482578
579.0,-9.927291
579.5,-14.307678
580.0,-15.617601
580.5,-13.970316
581.0,-8.038117
581.5,1.616524
582.0,12.771811
582.5,23.313263
583.0,31.746031
583.5,34.895496
584.0,30.562563
584.5,21.113955
585.0,10.108232
585.5,-0.048784
586.0,-7.360825
586.5,-10.647514
587.0,-12.219880
587.5,-11.627262
588.0,-8.763010
588.5,-5.270144
589.0,-0.943760
589.5,4.371536
590.0,8.532641
590.5,9.754527
591.0,9.388453
591.5,9.871974
592.0,9.795452
592.5,9.703856
593.0,11.062597
593.5,14.311099
594.0,17.090897
594.5,20.002651
595.0,22.679869
595.5,25.427933
596.0,27.589012
596.5,27.961056
597.0,26.960104
597.5,25.844511
598.0,23.262087
598.5,18.804930
599.0,12.606284
599.5,4.886857
600.0,-4.756598
600.5,-14.147864
601.0,-21.188940
601.5,-25.580790
602.0,-27.647804
602.5,-27.208517
603.0,-24.048767
603.5,-19.801357
604.0,-15.521728
604.5,-11.865602
605.0,-9.948016
605.5,-10.866478
606.0,-13.857901
606.5,-18.022243
607.0,-21.442602
607.5,-23.201742
608.0,-22.737841
608.5,-19.498518
609.0,-13.489186
609.5,-7.920405
610.0,-4.216159
610.5,-1.449018
611.0,0.165404
611.5,-0.254244
612.0,-1.730047
612.5,-4.169812
613.0,-8.610604
613.5,-14.154607
614.0,-19.145779
614.5,-23.300741
615.0,-27.060305
615.5,-31.218029
616.0,-35.284538
616.5,-39.059879
617.0,-41.958843
617.5,-43.233829
618.0,-41.605064
618.5,-37.352020
619.0,-31.590693
619.5,-20.873360
620.0,-1.585990
620.5,19.949718
621.0,40.076313
621.5,57.322788
622.0,68.025177
622.5,66.157837
623.0,56.094910
623.5,42.428329
624.0,28.891619
624.5,16.847187
625.0,6.104719
625.5,-3.059590
626.0,-11.211374
626.5,-20.179340
627.0,-30.508858
627.5,-41.998898
628.0,-53.781570
628.5,-66.980583
629.0,-83.390907
629.5,-97.967674
630.0,-103.828857
630.5,-96.131310
631.0,-65.508888
631.5,-13.990731
632.0,27.880005
632.5,50.214718
633.0,56.492805
633.5,34.379734
634.0,-10.733887
634.5,-43.055481
