"d","test1"
307.5,1.080664
308.0,1.052810
308.5,1.037616
309.0,1.021656
309.5,1.017873
310.0,1.026882
310.5,1.038883
311.0,1.056095
311.5,1.088759
312.0,1.161433
312.5,1.257627
313.0,1.333794
313.5,1.386395
314.0,1.441308
314.5,1.500111
315.0,1.553601
315.5,1.594468
316.0,1.632547
316.5,1.678769
317.0,1.721947
317.5,1.761707
318.0,1.809929
318.5,1.861287
319.0,1.910814
319.5,1.961689
320.0,2.022647
320.5,2.066647
321.0,2.100159
321.5,2.133651
322.0,2.154742
322.5,2.162855
323.0,2.165697
323.5,2.161377
324.0,2.163064
324.5,2.178611
325.0,2.208254
325.5,2.243143
326.0,2.285060
326.5,2.359412
327.0,2.438632
327.5,2.522392
328.0,2.621324
328.5,2.739507
329.0,2.870018
329.5,2.996005
330.0,3.118943
330.5,3.210284
331.0,3.258180
331.5,3.299309
332.0,3.334596
332.5,3.362138
333.0,3.426794
333.5,3.551475
334.0,3.717527
334.5,3.890527
335.0,4.031348
335.5,4.104276
336.0,4.113211
336.5,4.120853
337.0,4.164822
337.5,4.247851
338.0,4.351211
338.5,4.452590
339.0,4.564180
339.5,4.667844
340.0,4.760794
340.5,4.851248
341.0,4.937555
341.5,5.014460
342.0,5.081572
342.5,5.132833
343.0,5.175837
343.5,5.213850
344.0,5.243773
344.5,5.267586
345.0,5.291733
345.5,5.315753
346.0,5.336704
346.5,5.364159
347.0,5.403513
347.5,5.450513
348.0,5.496407
348.5,5.539048
349.0,5.587911
349.5,5.629851
350.0,5.647166
350.5,5.655075
351.0,5.653171
351.5,5.646063
352.0,5.633559
352.5,5.627526
353.0,5.637587
353.5,5.669546
354.0,5.723227
354.5,5.784932
355.0,5.830566
355.5,5.851149
356.0,5.841762
356.5,5.810487
357.0,5.772989
357.5,5.750071
358.0,5.757718
358.5,5.788158
359.0,5.823547
359.5,5.851578
360.0,5.859623
360.5,5.855841
361.0,5.843236
361.5,5.825496
362.0,5.789663
362.5,5.740258
363.0,5.689905
363.5,5.636004
364.0,5.577852
364.5,5.521458
365.0,5.462332
365.5,5.403467
366.0,5.349523
366.5,5.298294
367.0,5.250521
367.5,5.210592
368.0,5.183975
368.5,5.173359
369.0,5.178526
369.5,5.195608
370.0,5.198342
370.5,5.186882
371.0,5.169036
371.5,5.141809
372.0,5.103345
372.5,5.052504
373.0,5.000033
373.5,4.972896
374.0,4.959939
374.5,4.947868
375.0,4.931681
375.5,4.917797
376.0,4.900199
376.5,4.855314
