"d","test1"
335.5,-663.884033
336.0,-569.358276
336.5,-446.836243
337.0,-332.197205
337.5,-272.493896
338.0,-275.714569
338.5,-294.056213
339.0,-289.392639
339.5,-259.315674
340.0,-215.313004
340.5,-164.691498
341.0,-109.451721
341.5,-53.330723
342.0,2.304731
342.5,56.586342
343.0,107.168282
343.5,153.420044
344.0,195.570068
344.5,235.060944
345.0,273.650330
345.5,316.623444
346.0,366.757294
346.5,419.437714
347.0,475.008728
347.5,534.022827
348.0,594.435852
348.5,648.210999
349.0,699.389587
349.5,756.070190
350.0,810.785095
350.5,856.909790
351.0,876.861938
351.5,876.029297
352.0,850.309631
352.5,799.885437
353.0,731.849487
353.5,669.032104
354.0,649.193420
354.5,700.019653
355.0,798.261658
355.5,918.236206
356.0,1019.684509
356.5,1067.162964
357.0,1063.322388
357.5,1013.829407
358.0,927.195801
358.5,814.656372
359.0,711.800537
359.5,682.956360
360.0,738.134644
360.5,832.938904
361.0,911.376343
361.5,946.769165
362.0,945.703430
362.5,926.798096
363.0,894.737183
363.5,857.659912
364.0,813.533508
364.5,757.045044
365.0,693.291504
365.5,626.409607
366.0,570.014832
366.5,526.200745
367.0,503.662231
367.5,492.443451
368.0,495.706207
368.5,504.114166
369.0,511.103943
369.5,512.900452
370.0,509.825012
370.5,504.055939
371.0,486.014099
371.5,447.784027
372.0,394.016907
372.5,327.440735
373.0,254.665070
373.5,200.040100
374.0,179.056061
374.5,191.081924
375.0,214.103943
375.5,221.532150
376.0,206.908844
376.5,177.320389
377.0,140.663361
377.5,101.620628
378.0,70.064209
378.5,51.985062
379.0,44.181835
379.5,37.563931
380.0,27.692778
380.5,15.961127
381.0,5.277717
381.5,-2.941756
382.0,-8.392840
382.5,-11.058344
383.0,-11.616706
383.5,-10.945674
384.0,-9.475548
384.5,-7.802882
385.0,-6.528418
385.5,-5.696832
386.0,-5.340904
386.5,-5.701507
387.0,-6.626511
387.5,-2.251034
388.0,0.209614
388.5,3.209795
389.0,6.672868
389.5,22.963194
390.0,39.012451
390.5,53.663578
391.0,64.534035
391.5,66.723427
392.0,53.360329
392.5,22.291933
393.0,10.586227
393.5,6.303053
394.0,10.488485
394.5,26.494026
395.0,58.738945
395.5,81.728699
396.0,122.043457
396.5,152.844894
397.0,88.158813
397.5,38.940323
398.0,48.618919
398.5,67.134018
399.0,85.107841
399.5,106.536095
400.0,141.397461
400.5,211.579773
401.0,261.036102
401.5,244.215836
402.0,190.817886
402.5,116.453476
403.0,72.106873
403.5,57.976707
404.0,43.233086
404.5,36.843224
405.0,37.297234
405.5,43.053303
406.0,52.129135
406.5,62.122463
407.0,72.629662
407.5,81.558876
408.0,93.504288
408.5,111.435547
409.0,132.988373
409.5,150.193405
410.0,151.818787
410.5,141.149094
411.0,121.089256
411.5,76.413956
412.0,40.730125
412.5,22.390766
413.0,23.672527
413.5,41.570339
414.0,80.019188
414.5,150.660980
415.0,249.754181
415.5,281.839355
416.0,378.624542
416.5,419.764282
417.0,192.435013
417.5,118.718010
418.0,213.227783
418.5,544.567017
419.0,855.991821
419.5,866.366699
420.0,780.377625
420.5,122.754372
421.0,135.669571
421.5,210.679443
422.0,325.010132
422.5,620.368835
423.0,890.187073
423.5,911.837891
424.0,882.760132
424.5,849.909851
425.0,795.436035
425.5,719.812805
426.0,643.993530
426.5,586.135254
427.0,562.757019
427.5,601.632812
428.0,671.892578
428.5,752.643799
429.0,816.845886
429.5,864.094910
430.0,905.632751
430.5,952.134216
431.0,984.060242
431.5,990.284119
432.0,1005.242371
432.5,1079.874634
433.0,1084.255005
433.5,1004.892212
434.0,819.095520
434.5,534.393372
435.0,238.633011
435.5,179.871704
436.0,280.633209
436.5,725.149780
437.0,1006.868835
437.5,1034.560791
438.0,1025.290283
438.5,1013.351624
439.0,993.532288
439.5,974.457092
440.0,963.357788
440.5,946.618896
441.0,928.204590
441.5,911.022217
442.0,890.518250
442.5,878.114746
443.0,857.787170
443.5,836.928406
444.0,815.002930
444.5,788.598206
445.0,762.913025
445.5,736.057800
446.0,724.808228
446.5,720.873962
447.0,733.305481
447.5,764.372070
448.0,816.598450
448.5,876.583435
449.0,937.328186
449.5,991.046631
450.0,1046.200073
450.5,1092.127808
451.0,1138.609497
451.5,1179.428955
452.0,1218.308960
452.5,1279.529907
453.0,1359.394531
453.5,1449.446899
454.0,1531.342773
454.5,1593.612915
455.0,1633.895386
455.5,1656.350708
456.0,1634.328491
456.5,1606.130249
457.0,1615.606323
457.5,1663.634277
458.0,1760.787109
458.5,1947.634521
459.0,2130.687500
459.5,2299.843262
460.0,2465.780518
460.5,2624.319824
461.0,2727.561523
461.5,2816.894043
462.0,2849.059570
462.5,2828.984375
463.0,2755.164551
463.5,2638.634766
464.0,2496.864990
464.5,2379.611084
465.0,2333.923340
465.5,2394.245605
466.0,2531.570557
466.5,2713.855713
467.0,2903.702393
467.5,3059.730957
468.0,3213.966553
468.5,3385.157959
469.0,3638.058105
469.5,3725.431152
470.0,3520.962402
470.5,2941.664062
471.0,2091.694092
471.5,1555.437500
472.0,1892.750488
472.5,2845.809082
473.0,3409.430908
473.5,3649.226562
474.0,3753.506836
474.5,3760.496582
475.0,3695.738281
475.5,3561.766846
476.0,3379.717041
476.5,3211.377441
477.0,3132.129639
477.5,3102.488281
478.0,3208.126465
478.5,3392.385010
479.0,3578.145020
479.5,3740.368164
480.0,3894.719971
480.5,4025.571289
481.0,4107.794434
481.5,4131.676758
482.0,4062.397461
482.5,3967.098389
483.0,3829.228760
483.5,3695.140381
484.0,3567.218994
484.5,3503.338379
485.0,3446.751221
485.5,3457.552979
486.0,3498.274170
486.5,3566.032715
487.0,3613.079834
487.5,3648.209473
488.0,3737.010742
488.5,3780.505371
489.0,3925.540283
489.5,3985.230713
490.0,3723.279053
490.5,3388.930664
491.0,3086.892578
491.5,2959.419922
492.0,2982.713867
492.5,3057.515137
493.0,3082.253418
493.5,3040.445312
494.0,3038.825195
494.5,3033.167725
495.0,3023.099121
495.5,3006.463135
496.0,2986.145264
496.5,2990.991455
497.0,3053.530273
497.5,3088.802979
498.0,3137.488770
498.5,3220.478516
499.0,3324.622070
499.5,3430.029785
500.0,3522.342529
500.5,3617.081055
501.0,3722.988037
501.5,3803.984375
502.0,3942.538574
502.5,4079.512695
503.0,4218.477539
503.5,4365.066406
504.0,4444.899902
504.5,4593.570801
505.0,4522.945312
505.5,4443.421875
506.0,4306.644531
506.5,4283.023926
507.0,4304.001953
507.5,4361.533203
508.0,4405.980469
508.5,4376.279297
509.0,4344.905762
509.5,4272.938477
510.0,4234.467285
510.5,4109.665039
511.0,3973.619385
511.5,3852.713379
512.0,3665.410645
512.5,3445.300537
513.0,3185.676514
513.5,2912.359375
514.0,2650.500000
514.5,2389.792236
515.0,2146.128418
515.5,1896.839966
516.0,1698.427612
516.5,1567.030029
517.0,1471.633179
517.5,1406.772339
518.0,1283.798584
518.5,1198.714600
519.0,1187.443970
519.5,1238.147339
520.0,1327.417358
520.5,1426.585449
521.0,1519.655151
521.5,1586.478882
522.0,1662.604492
522.5,1743.770020
523.0,1851.081543
523.5,1957.837036
524.0,2051.808350
524.5,2126.333984
525.0,2165.051270
525.5,2117.786377
526.0,2098.890869
526.5,2070.330322
527.0,2047.330688
527.5,2015.765259
528.0,1978.518799
528.5,1948.006470
529.0,1911.005249
529.5,1872.125122
530.0,1868.986450
530.5,1884.391357
531.0,1854.175781
531.5,1817.285889
532.0,1770.892578
532.5,1734.870361
533.0,1691.534058
533.5,1653.899048
534.0,1653.278076
534.5,1604.028320
535.0,1553.908691
535.5,1536.145996
536.0,1563.786743
536.5,1606.089111
537.0,1682.383789
537.5,1737.136230
538.0,1772.570679
538.5,1813.047119
539.0,1844.684326
539.5,1881.128540
540.0,1902.061401
540.5,1939.642212
541.0,1952.467896
541.5,1989.927490
542.0,2058.933838
542.5,2103.760742
543.0,2134.879150
543.5,2149.512695
544.0,2149.262451
544.5,2144.133545
545.0,2133.396729
545.5,2119.214600
546.0,2095.755371
546.5,2065.593506
547.0,2041.024170
547.5,2019.907349
548.0,2003.906616
548.5,1989.176514
549.0,1945.652954
549.5,1898.256348
550.0,1866.309326
550.5,1848.091187
551.0,1841.372681
551.5,1824.825073
552.0,1801.685425
552.5,1780.868530
553.0,1785.820190
553.5,1794.898071
554.0,1779.015747
554.5,1758.474609
555.0,1742.349243
555.5,1687.503418
556.0,1627.073242
556.5,1612.709717
557.0,1611.675659
557.5,1587.417847
558.0,1567.931519
558.5,1559.918579
559.0,1567.916626
559.5,1592.756958
560.0,1626.131104
560.5,1649.650024
561.0,1669.596069
561.5,1703.918335
562.0,1743.846436
562.5,1783.500000
563.0,1811.675293
563.5,1848.889160
564.0,1895.327637
564.5,1946.104858
565.0,2004.738892
565.5,2055.534180
566.0,2107.898926
566.5,2148.778809
567.0,2181.535400
567.5,2207.606445
568.0,2221.875488
568.5,2237.068115
569.0,2240.239014
569.5,2256.870361
570.0,2280.380371
570.5,2300.109375
571.0,2317.492920
571.5,2355.456787
572.0,2403.757324
572.5,2426.814453
573.0,2440.477783
573.5,2456.091309
574.0,2458.364502
574.5,2456.753906
575.0,2462.426025
575.5,2474.681152
576.0,2491.645508
576.5,2516.463379
577.0,2577.268066
577.5,2633.459473
578.0,2666.793457
578.5,2681.394531
579.0,2688.813721
579.5,2694.351074
580.0,2691.308838
580.5,2720.884277
581.0,2794.609619
581.5,2888.433594
582.0,3001.447021
582.5,3104.070557
583.0,3200.345215
583.5,3295.327881
584.0,3390.552002
584.5,3461.998047
585.0,3495.578857
585.5,3498.300537
586.0,3518.606201
586.5,3576.974609
587.0,3623.937500
587.5,3631.720215
588.0,3620.509277
588.5,3677.444336
589.0,3785.439453
589.5,3839.455322
590.0,3887.804199
590.5,3954.214111
591.0,4018.898193
591.5,4044.310303
592.0,4035.144287
592.5,4077.127441
593.0,4102.219238
593.5,4148.330566
594.0,4203.574707
594.5,4251.356934
595.0,4300.757812
595.5,4357.708008
596.0,4418.181152
596.5,4493.565918
597.0,4545.256348
597.5,4558.586914
598.0,4568.395020
598.5,4608.085449
599.0,4623.312988
599.5,4591.555176
600.0,4486.539551
600.5,4334.327637
