"d","test1"
438.5,-0.015834
439.0,-0.016075
439.5,-0.016086
440.0,-0.016220
440.5,-0.016396
441.0,-0.016713
441.5,-0.017107
442.0,-0.017593
442.5,-0.017912
443.0,-0.018265
443.5,-0.018796
444.0,-0.019230
444.5,-0.019979
445.0,-0.021133
445.5,-0.022153
446.0,-0.022922
446.5,-0.023181
447.0,-0.022688
447.5,-0.021784
448.0,-0.020007
448.5,-0.018297
449.0,-0.016804
449.5,-0.015756
450.0,-0.014956
450.5,-0.014613
451.0,-0.014307
451.5,-0.014158
452.0,-0.014004
452.5,-0.013547
453.0,-0.012917
453.5,-0.012394
454.0,-0.012143
454.5,-0.012294
455.0,-0.012781
455.5,-0.013582
456.0,-0.014588
456.5,-0.015828
457.0,-0.016407
457.5,-0.016334
458.0,-0.015530
458.5,-0.014150
459.0,-0.012669
459.5,-0.011655
460.0,-0.010760
460.5,-0.010250
461.0,-0.009798
461.5,-0.009811
462.0,-0.010013
462.5,-0.010681
463.0,-0.011571
463.5,-0.012794
464.0,-0.013993
464.5,-0.015203
465.0,-0.015809
465.5,-0.015759
466.0,-0.014998
466.5,-0.013900
467.0,-0.012372
467.5,-0.011201
468.0,-0.009613
468.5,-0.008044
469.0,-0.007286
469.5,-0.008384
470.0,-0.010844
470.5,-0.013516
471.0,-0.015562
471.5,-0.017288
472.0,-0.013806
472.5,-0.009044
473.0,-0.007759
473.5,-0.007377
474.0,-0.006919
474.5,-0.006497
475.0,-0.006557
475.5,-0.007026
476.0,-0.007732
476.5,-0.008266
477.0,-0.008709
477.5,-0.008976
478.0,-0.008652
478.5,-0.008264
479.0,-0.007885
479.5,-0.007391
480.0,-0.006949
480.5,-0.006709
481.0,-0.006782
481.5,-0.007206
482.0,-0.007767
482.5,-0.008340
483.0,-0.008924
483.5,-0.009347
484.0,-0.009647
484.5,-0.009973
485.0,-0.009904
485.5,-0.009758
486.0,-0.009605
486.5,-0.009505
487.0,-0.009715
487.5,-0.009130
488.0,-0.007227
488.5,-0.004947
489.0,-0.003978
489.5,-0.005178
490.0,-0.006920
490.5,-0.007412
491.0,-0.006968
491.5,-0.006078
492.0,-0.005346
492.5,-0.004939
493.0,-0.004590
493.5,-0.004023
494.0,-0.003088
494.5,-0.002753
495.0,-0.002637
495.5,-0.002651
496.0,-0.002388
496.5,-0.002035
497.0,-0.001722
497.5,-0.001381
498.0,-0.000895
498.5,-0.000241
499.0,0.000659
499.5,0.001092
500.0,0.001289
500.5,0.001271
501.0,0.001384
501.5,0.001904
502.0,0.002309
502.5,0.002815
503.0,0.003832
503.5,0.004530
504.0,0.004145
504.5,0.002754
505.0,0.001527
505.5,0.001237
506.0,0.000352
506.5,-0.001045
507.0,-0.002602
507.5,-0.004365
508.0,-0.005578
508.5,-0.006718
509.0,-0.007739
509.5,-0.009015
510.0,-0.009894
510.5,-0.010136
511.0,-0.010169
511.5,-0.010348
512.0,-0.010462
512.5,-0.010456
513.0,-0.009959
513.5,-0.009001
514.0,-0.008188
514.5,-0.007488
515.0,-0.006879
515.5,-0.005472
516.0,-0.003815
516.5,-0.002832
517.0,-0.003097
517.5,-0.004043
518.0,-0.004409
518.5,-0.003743
519.0,-0.002484
519.5,-0.001195
520.0,-0.000394
520.5,-0.000054
521.0,0.000215
521.5,0.000563
522.0,0.000945
522.5,0.001376
523.0,0.002283
523.5,0.002851
524.0,0.003109
524.5,0.002841
525.0,0.001769
525.5,0.001098
526.0,0.000820
526.5,0.000463
527.0,-0.000075
527.5,-0.000912
528.0,-0.001594
528.5,-0.001628
529.0,-0.001505
529.5,-0.001398
530.0,-0.001375
530.5,-0.001460
531.0,-0.001469
531.5,-0.001505
532.0,-0.001172
532.5,-0.000969
533.0,-0.001071
533.5,-0.001499
534.0,-0.002146
534.5,-0.002690
535.0,-0.002556
535.5,-0.002043
536.0,-0.001382
536.5,-0.000983
537.0,-0.000733
537.5,-0.000617
538.0,-0.000316
538.5,-0.000115
539.0,-0.000163
539.5,-0.000388
540.0,-0.000762
540.5,-0.000777
541.0,-0.000440
541.5,0.000005
542.0,0.000229
542.5,-0.000010
543.0,-0.000395
543.5,-0.000673
544.0,-0.000814
544.5,-0.001009
545.0,-0.001352
545.5,-0.001752
546.0,-0.002064
546.5,-0.002168
547.0,-0.002039
547.5,-0.002013
548.0,-0.002125
548.5,-0.002242
549.0,-0.002231
549.5,-0.002144
550.0,-0.002041
550.5,-0.002067
551.0,-0.001981
551.5,-0.001734
552.0,-0.001350
552.5,-0.001029
553.0,-0.000684
553.5,-0.000683
554.0,-0.000891
554.5,-0.001080
555.0,-0.001303
555.5,-0.001490
556.0,-0.001557
556.5,-0.001642
557.0,-0.001782
557.5,-0.001898
558.0,-0.001848
558.5,-0.001624
559.0,-0.001453
559.5,-0.001261
560.0,-0.001051
560.5,-0.000882
561.0,-0.000729
561.5,-0.000602
562.0,-0.000469
562.5,-0.000334
563.0,-0.000186
563.5,-0.000018
564.0,0.000136
564.5,0.000315
565.0,0.000479
565.5,0.000570
566.0,0.000503
566.5,0.000344
567.0,0.000017
567.5,-0.000301
568.0,-0.000546
568.5,-0.000708
569.0,-0.000854
569.5,-0.001027
570.0,-0.001092
570.5,-0.001129
571.0,-0.001083
571.5,-0.001106
572.0,-0.001151
572.5,-0.001324
573.0,-0.001432
573.5,-0.001529
574.0,-0.001659
574.5,-0.001794
575.0,-0.001961
575.5,-0.001989
576.0,-0.001987
576.5,-0.001985
577.0,-0.001913
577.5,-0.001954
578.0,-0.002088
578.5,-0.002285
579.0,-0.002490
579.5,-0.002664
580.0,-0.002668
580.5,-0.002423
581.0,-0.002028
581.5,-0.001617
582.0,-0.001419
582.5,-0.001387
583.0,-0.001454
583.5,-0.001486
584.0,-0.001473
584.5,-0.001516
585.0,-0.001572
585.5,-0.001644
586.0,-0.001709
586.5,-0.001788
587.0,-0.001990
587.5,-0.002360
588.0,-0.002810
588.5,-0.003188
589.0,-0.003451
589.5,-0.003613
590.0,-0.003701
590.5,-0.003967
591.0,-0.004451
591.5,-0.005080
592.0,-0.005658
592.5,-0.006126
593.0,-0.006605
593.5,-0.007168
594.0,-0.007704
594.5,-0.008188
595.0,-0.008599
595.5,-0.008985
596.0,-0.009408
596.5,-0.009859
597.0,-0.010253
597.5,-0.010550
598.0,-0.010761
