"d","test1"
455.0,-4.921983
455.5,-5.072257
456.0,-5.256068
456.5,-5.336745
457.0,-5.446727
457.5,-5.621433
458.0,-5.802941
458.5,-5.936119
459.0,-6.119549
459.5,-6.283267
460.0,-6.434227
460.5,-6.607740
461.0,-6.821616
461.5,-7.002494
462.0,-7.257215
462.5,-7.404587
463.0,-7.562808
463.5,-7.708399
464.0,-7.904212
464.5,-8.048912
465.0,-8.232834
465.5,-8.340421
466.0,-8.496400
466.5,-8.597664
467.0,-8.692633
467.5,-8.778879
468.0,-8.901190
468.5,-8.966753
469.0,-9.131015
469.5,-9.305251
470.0,-9.375918
470.5,-9.511621
471.0,-9.577959
471.5,-9.695103
472.0,-9.809937
472.5,-9.940453
473.0,-10.131663
473.5,-10.312729
474.0,-10.525967
474.5,-10.690094
475.0,-10.909244
475.5,-11.138937
476.0,-11.331375
476.5,-11.553521
477.0,-11.735043
477.5,-11.941374
478.0,-12.196334
478.5,-12.371778
479.0,-12.538986
479.5,-12.776811
480.0,-12.919935
480.5,-13.190522
481.0,-13.367298
481.5,-13.537388
482.0,-13.705946
482.5,-13.875216
483.0,-14.010331
483.5,-14.091628
484.0,-14.254580
484.5,-14.296343
485.0,-14.381423
485.5,-14.452277
486.0,-14.430802
486.5,-14.420053
487.0,-14.402365
487.5,-14.432929
488.0,-14.523745
488.5,-14.735740
489.0,-15.133903
489.5,-15.572518
490.0,-15.855840
490.5,-16.342119
491.0,-16.798187
491.5,-17.154032
492.0,-17.582916
492.5,-18.020159
493.0,-18.354229
493.5,-18.688345
494.0,-19.047573
494.5,-19.325409
495.0,-19.636034
495.5,-19.924402
496.0,-20.084682
496.5,-20.242590
497.0,-20.217117
497.5,-20.209993
498.0,-20.203138
498.5,-20.143681
499.0,-19.864738
499.5,-19.501532
500.0,-19.074980
500.5,-18.275684
501.0,-17.384201
501.5,-16.415253
502.0,-15.230578
502.5,-13.757594
503.0,-12.497274
503.5,-10.911515
504.0,-9.291838
504.5,-7.714144
505.0,-6.432611
505.5,-5.089204
506.0,-4.326600
506.5,-3.592396
507.0,-3.029309
507.5,-2.642833
508.0,-2.330909
508.5,-2.092907
509.0,-2.027297
509.5,-2.030084
510.0,-2.046079
510.5,-2.044170
511.0,-2.065360
511.5,-2.122083
512.0,-2.259777
512.5,-2.374025
513.0,-2.577724
513.5,-2.731502
514.0,-2.841530
514.5,-2.899811
515.0,-2.991694
515.5,-3.101753
516.0,-3.283304
516.5,-3.536368
517.0,-3.852765
517.5,-4.244229
518.0,-4.516355
518.5,-4.858060
519.0,-5.187389
519.5,-5.515949
520.0,-5.822346
520.5,-5.993731
521.0,-6.115408
521.5,-6.118113
522.0,-6.115300
522.5,-5.987541
523.0,-5.669867
523.5,-5.340273
524.0,-4.867642
524.5,-4.488096
525.0,-4.009893
525.5,-3.662076
526.0,-3.366983
526.5,-3.230560
527.0,-3.132280
527.5,-3.143812
528.0,-3.135353
528.5,-3.128613
529.0,-3.131025
529.5,-3.126611
530.0,-3.122742
530.5,-3.118868
531.0,-3.114041
531.5,-3.111630
532.0,-3.149786
532.5,-3.222968
533.0,-3.377485
533.5,-3.501955
534.0,-3.690986
534.5,-3.900509
535.0,-4.008757
535.5,-4.136231
536.0,-4.206631
536.5,-4.249900
537.0,-4.275790
537.5,-4.303880
538.0,-4.382766
538.5,-4.420240
539.0,-4.499076
539.5,-4.493750
540.0,-4.504786
540.5,-4.477315
541.0,-4.374642
541.5,-4.199903
542.0,-3.947813
542.5,-3.597592
543.0,-3.320599
543.5,-3.076718
544.0,-2.895219
544.5,-2.807451
545.0,-2.791566
545.5,-2.822245
546.0,-2.842789
546.5,-2.849640
547.0,-2.888791
547.5,-2.939588
548.0,-3.001753
548.5,-3.032972
549.0,-3.108630
549.5,-3.156242
550.0,-3.178833
550.5,-3.175267
551.0,-3.161330
551.5,-3.075007
552.0,-2.948821
552.5,-2.827177
553.0,-2.714524
553.5,-2.663511
554.0,-2.615990
554.5,-2.615309
555.0,-2.618490
555.5,-2.630858
556.0,-2.647652
556.5,-2.695934
557.0,-2.743853
557.5,-2.876587
558.0,-2.992075
558.5,-3.196101
559.0,-3.333883
559.5,-3.535390
560.0,-3.695210
560.5,-3.855567
561.0,-4.022247
561.5,-4.106044
562.0,-4.250863
562.5,-4.298935
563.0,-4.364313
563.5,-4.319042
564.0,-4.211794
564.5,-4.047571
565.0,-3.845805
565.5,-3.614577
566.0,-3.513042
566.5,-3.484222
567.0,-3.495209
567.5,-3.545288
568.0,-3.569676
568.5,-3.585788
569.0,-3.613998
569.5,-3.642312
570.0,-3.678693
570.5,-3.743801
571.0,-3.824126
571.5,-3.902246
572.0,-3.979070
572.5,-3.976663
